accu_end_time,accu_value,num,stno,stntype,typhoon_cht_name,typhoon_name,typhoon,day
2015/7/11 6:00,1.5,201509,467480,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/10 4:00,0.4,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 5:00,4.1,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 6:00,2.3,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 7:00,0.4,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 22:00,0.6,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:00,0.7,201509,467490,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 6:00,0.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 7:00,0.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 8:00,0.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 10:00,0.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 11:00,1.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 14:00,1,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 15:00,0.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 16:00,1.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 17:00,2,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 18:00,2,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 19:00,4,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 20:00,5.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 21:00,7.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 22:00,3,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:00,1.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:59,7,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/11 1:00,5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 3:00,5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 4:00,7,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 5:00,9,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 6:00,10,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 7:00,12.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 8:00,13,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 9:00,6.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 10:00,5.5,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 11:00,1,201509,467530,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 4:00,0.5,201509,467540,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 6:00,0.5,201509,467540,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/10 8:00,1,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 10:00,1,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 11:00,3,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 12:00,0.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 13:00,2,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 14:00,4,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 15:00,6.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 16:00,7.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 17:00,4,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 18:00,9.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 19:00,6,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 20:00,4,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 21:00,3,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 22:00,6,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:00,4.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:59,6,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/11 1:00,8,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 2:00,5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 3:00,1,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 4:00,2,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 5:00,0.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 6:00,1.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 7:00,1.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 8:00,1,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 9:00,5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 10:00,2,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 11:00,1.5,201509,467550,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/9 15:00,1.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 16:00,1,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 17:00,1,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 19:00,3.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 20:00,5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 21:00,6,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 22:00,12,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 23:00,0.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/10 1:00,0.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 4:00,1,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 11:00,0.2,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 12:00,0.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 13:00,0.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 14:00,1,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 15:00,1.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 19:00,1.5,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 20:00,1,201509,467571,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/9 16:00,1,201509,467590,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 17:00,20.5,201509,467590,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 22:00,10.5,201509,467590,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/9 7:00,1.6,201509,467620,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/10 5:00,0.5,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 6:00,8,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 7:00,2,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 9:00,4,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 10:00,2,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 11:00,0.5,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 23:00,1.5,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/11 1:00,0.5,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/11 9:00,2.5,201509,467650,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/7/9 17:00,0.5,201509,467770,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,9
2015/7/10 2:00,1.5,201509,467770,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 3:00,17,201509,467770,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/10 4:00,2.5,201509,467770,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,10
2015/7/11 10:00,0.2,201509,467990,cwbhr,©÷ÂE,2015CHAN-HOM,CHAN-HOM,11
2015/9/27 13:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 15:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 18:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 19:00,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 20:00,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 21:00,2,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 22:00,2.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:00,1,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:59,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/28 1:00,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 2:00,2,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 3:00,3,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 4:00,1,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 5:00,3,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 6:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 7:00,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 8:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 9:00,1,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 10:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 11:00,1.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 12:00,0.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 13:00,2,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 14:00,3,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 15:00,7,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 16:00,8,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 17:00,14.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 18:00,22.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 19:00,28.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 20:00,21,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 21:00,14,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 22:00,12.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:00,9.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:59,2.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/29 1:00,1,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 2:00,6.5,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 3:00,1,201521,466880,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/27 10:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 14:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 15:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 16:00,1,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 17:00,2.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 18:00,8,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 19:00,4,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 20:00,6,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 21:00,5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 22:00,4,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:00,4.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:59,10.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/28 1:00,7.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 2:00,3.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 3:00,3,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 4:00,2.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 5:00,6,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 6:00,5.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 7:00,12.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 8:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 9:00,1,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 10:00,2.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 11:00,1,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 12:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 13:00,3,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 14:00,0.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 15:00,7,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 16:00,9,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 17:00,28.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 18:00,48.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 19:00,41.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 20:00,28.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 21:00,21,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 22:00,13,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:00,2.5,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:59,1,201521,466900,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/27 9:00,1,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 10:00,0.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 11:00,1,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 12:00,0.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 13:00,5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 14:00,5.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 15:00,5.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 16:00,8.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 17:00,10,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 18:00,11.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 19:00,13.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 20:00,12.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 21:00,12.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 22:00,9.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:00,12.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:59,19.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/28 1:00,17.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 2:00,14,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 3:00,18.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 4:00,11,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 5:00,7.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 6:00,13.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 7:00,16,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 8:00,0.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 9:00,5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 10:00,10.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 11:00,2,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 12:00,1,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 13:00,5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 14:00,3.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 15:00,14.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 16:00,11.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 17:00,20,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 18:00,32,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 19:00,46.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 20:00,40,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 21:00,43,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 22:00,29,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:00,20.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:59,8.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/29 1:00,2.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 2:00,3,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 3:00,2,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 4:00,0.5,201521,466910,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/27 8:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 10:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 12:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 13:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 15:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 17:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 18:00,2,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 19:00,4.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 20:00,3.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 21:00,1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 22:00,1.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:00,1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 23:59,1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/28 1:00,1.1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 2:00,0.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 3:00,1.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 4:00,1.8,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 5:00,0.5,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 6:00,1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 7:00,0.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 8:00,0.6,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 9:00,3.2,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 10:00,0.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 11:00,1.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 12:00,1.4,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 13:00,1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 14:00,4.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 15:00,5.1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 16:00,7.3,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 17:00,14.6,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 18:00,29.3,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 19:00,34.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 20:00,35.1,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 21:00,24.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 22:00,17.3,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:00,8,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/28 23:59,5.8,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,28
2015/9/29 1:00,1.6,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 2:00,2.7,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 3:00,1.9,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/29 4:00,0.3,201521,466920,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,29
2015/9/27 9:00,0.2,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 10:00,0.7,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 11:00,0.4,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 12:00,0.5,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 13:00,1,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 14:00,2.2,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 15:00,2.2,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
2015/9/27 16:00,3.1,201521,466930,cwbhr,§ùÃY,2015DUJUAN,DUJUAN,27
